,HEIGHT_W_SHOES,WEIGHT,WINGSPAN,STANDING_REACH,BODY_FAT_PCT,HAND_LENGTH,HAND_WIDTH,STANDING_VERTICAL_LEAP,MAX_VERTICAL_LEAP,LANE_AGILITY_TIME,Predicted Win Share,POSITIONS
0,75,189,78,98.0,6.0,8.5,9.4,30.8,36.9,11.1,4.53266228464974,PG
1,77,160,80,100.0,5.4,8.0,8.9,33.0,41.0,10.0,4.229130950581046,PG
2,77,204,80,101.0,6.6,8.9,9.4,31.5,37.2,11.1,4.57772973311404,SG
3,74,190,81,98.0,6.5,9.4,10.0,32.0,37.0,11.9,4.087634368766016,SG
4,79,218,83,105.0,6.1,8.8,9.2,30.1,35.8,11.4,4.559290668468012,SF
5,81,230,83,107.0,6.1,9.5,10.0,30.0,35.5,11.4,4.676196715340204,SF
6,81,234,85,107.0,7.8,9.1,9.7,29.9,34.9,11.4,4.57723838361407,PF
7,83,210,90,110.0,7.8,9.1,9.7,30.0,35.0,11.2,4.010440395413907,PF
8,83,247,89,109.5,7.8,9.4,9.9,28.7,32.8,11.7,4.535112302370003,C
9,81,250,89,109.5,8.0,9.6,10.1,27.0,31.0,12.0,4.539271121164578,C
10,80,189,82,108.0,6.0,8.5,9.4,30.8,36.9,10.5,4.408450917361536,PG
11,77,247,87,104.0,8.0,8.5,9.4,25.0,27.0,9.9,5.847581140120369,C
12,77,235,89,100.0,6.9,8.9,9.4,31.5,37.2,11.1,4.651049231899325,SG
